image_a,image_b,subject_a,subject_b,hamming_distance,best_shift,valid_bits,is_genuine,accepted
hockl3.bmp,mahskl1.bmp,11_left,18_left,0.2255859375,1,2048,False,False
hockl3.bmp,mahskl2.bmp,11_left,18_left,0.21533203125,4,2048,False,True
hockl3.bmp,mahskl3.bmp,11_left,18_left,0.22900390625,-5,2048,False,False
hockl3.bmp,mahskl4.bmp,11_left,18_left,0.21826171875,4,2048,False,False
hockl3.bmp,mahskl5.bmp,11_left,18_left,0.22705078125,3,2048,False,False
hockl3.bmp,mahskr1.bmp,11_left,18_right,0.23486328125,-1,2048,False,False
hockl3.bmp,mahskr2.bmp,11_left,18_right,0.22314453125,4,2048,False,False
hockl3.bmp,mahskr3.bmp,11_left,18_right,0.216796875,6,2048,False,False
hockl3.bmp,mahskr4.bmp,11_left,18_right,0.21728515625,4,2048,False,False
hockl3.bmp,mahskr5.bmp,11_left,18_right,0.21826171875,3,2048,False,False
hockl3.bmp,maranl1.bmp,11_left,19_left,0.24560546875,4,2048,False,False
hockl3.bmp,maranl2.bmp,11_left,19_left,0.220703125,6,2048,False,False
hockl3.bmp,maranl3.bmp,11_left,19_left,0.2216796875,5,2048,False,False
hockl3.bmp,maranl4.bmp,11_left,19_left,0.2099609375,7,2048,False,True
hockl3.bmp,maranl5.bmp,11_left,19_left,0.224609375,-2,2048,False,False
hockl3.bmp,maranr1.bmp,11_left,19_right,0.22802734375,-2,2048,False,False
hockl3.bmp,maranr2.bmp,11_left,19_right,0.2265625,-2,2048,False,False
hockl3.bmp,maranr3.bmp,11_left,19_right,0.21923828125,-2,2048,False,False
hockl3.bmp,maranr4.bmp,11_left,19_right,0.23681640625,-7,2048,False,False
hockl3.bmp,maranr5.bmp,11_left,19_right,0.22314453125,1,2048,False,False
hockl3.bmp,bryanl1.bmp,11_left,2_left,0.220703125,2,2048,False,False
hockl3.bmp,bryanl2.bmp,11_left,2_left,0.22216796875,4,2048,False,False
hockl3.bmp,bryanl3.bmp,11_left,2_left,0.21533203125,-3,2048,False,True
hockl3.bmp,bryanl4.bmp,11_left,2_left,0.2265625,-7,2048,False,False
hockl3.bmp,bryanl5.bmp,11_left,2_left,0.212890625,-6,2048,False,True
hockl3.bmp,bryanr1.bmp,11_left,2_right,0.22119140625,8,2048,False,False
hockl3.bmp,bryanr2.bmp,11_left,2_right,0.22509765625,-8,2048,False,False
hockl3.bmp,bryanr3.bmp,11_left,2_right,0.22705078125,-7,2048,False,False
hockl3.bmp,bryanr4.bmp,11_left,2_right,0.2216796875,-8,2048,False,False
hockl3.bmp,bryanr5.bmp,11_left,2_right,0.2255859375,-5,2048,False,False
hockl3.bmp,masl1.bmp,11_left,20_left,0.23828125,-1,2048,False,False
hockl3.bmp,masl2.bmp,11_left,20_left,0.23828125,-4,2048,False,False
hockl3.bmp,masl3.bmp,11_left,20_left,0.23095703125,8,2048,False,False
hockl3.bmp,masl4.bmp,11_left,20_left,0.234375,5,2048,False,False
hockl3.bmp,masl5.bmp,11_left,20_left,0.2265625,8,2048,False,False
hockl3.bmp,masr1.bmp,11_left,20_right,0.23876953125,7,2048,False,False
hockl3.bmp,masr2.bmp,11_left,20_right,0.22705078125,2,2048,False,False
hockl3.bmp,masr3.bmp,11_left,20_right,0.236328125,5,2048,False,False
hockl3.bmp,masr4.bmp,11_left,20_right,0.2265625,-3,2048,False,False
hockl3.bmp,masr5.bmp,11_left,20_right,0.23046875,3,2048,False,False
hockl3.bmp,mazwanl1.bmp,11_left,21_left,0.2333984375,3,2048,False,False
hockl3.bmp,mazwanl2.bmp,11_left,21_left,0.21630859375,-6,2048,False,False
hockl3.bmp,mazwanl3.bmp,11_left,21_left,0.22705078125,-6,2048,False,False
hockl3.bmp,mazwanl4.bmp,11_left,21_left,0.21142578125,-5,2048,False,True
hockl3.bmp,mazwanl5.bmp,11_left,21_left,0.2216796875,4,2048,False,False
hockl3.bmp,mazwanr1.bmp,11_left,21_right,0.23486328125,-1,2048,False,False
hockl3.bmp,mazwanr2.bmp,11_left,21_right,0.2333984375,4,2048,False,False
hockl3.bmp,mazwanr3.bmp,11_left,21_right,0.2255859375,0,2048,False,False
hockl3.bmp,mazwanr4.bmp,11_left,21_right,0.22900390625,4,2048,False,False
hockl3.bmp,mazwanr5.bmp,11_left,21_right,0.22998046875,-7,2048,False,False
hockl3.bmp,chingycl1.bmp,11_left,3_left,0.20458984375,-2,2048,False,True
hockl3.bmp,chingycl2.bmp,11_left,3_left,0.24609375,8,2048,False,False
hockl3.bmp,chingycl3.bmp,11_left,3_left,0.224609375,-3,2048,False,False
hockl3.bmp,chingycl4.bmp,11_left,3_left,0.216796875,-2,2048,False,False
hockl3.bmp,chingycl5.bmp,11_left,3_left,0.22021484375,5,2048,False,False
hockl3.bmp,chingycr1.bmp,11_left,3_right,0.2138671875,2,2048,False,True
hockl3.bmp,chingycr2.bmp,11_left,3_right,0.2216796875,2,2048,False,False
hockl3.bmp,chingycr3.bmp,11_left,3_right,0.22412109375,-2,2048,False,False
hockl3.bmp,chingycr4.bmp,11_left,3_right,0.2177734375,4,2048,False,False
hockl3.bmp,chingycr5.bmp,11_left,3_right,0.22265625,1,2048,False,False
hockl3.bmp,chongpkl1.bmp,11_left,5_left,0.228515625,-1,2048,False,False
hockl3.bmp,chongpkl2.bmp,11_left,5_left,0.24365234375,-3,2048,False,False
hockl3.bmp,chongpkl3.bmp,11_left,5_left,0.22802734375,-3,2048,False,False
hockl3.bmp,chongpkl4.bmp,11_left,5_left,0.2236328125,-2,2048,False,False
hockl3.bmp,chongpkl5.bmp,11_left,5_left,0.232421875,-1,2048,False,False
hockl3.bmp,chongpkr1.bmp,11_left,5_right,0.2275390625,3,2048,False,False
hockl3.bmp,chongpkr2.bmp,11_left,5_right,0.2314453125,-7,2048,False,False
hockl3.bmp,chongpkr3.bmp,11_left,5_right,0.22509765625,-6,2048,False,False
hockl3.bmp,chongpkr4.bmp,11_left,5_right,0.2314453125,2,2048,False,False
hockl3.bmp,chongpkr5.bmp,11_left,5_right,0.22509765625,-6,2048,False,False
hockl3.bmp,christinel1.bmp,11_left,6_left,0.2275390625,2,2048,False,False
hockl3.bmp,christinel2.bmp,11_left,6_left,0.220703125,1,2048,False,False
hockl3.bmp,christinel3.bmp,11_left,6_left,0.21142578125,3,2048,False,True
hockl3.bmp,christinel4.bmp,11_left,6_left,0.2119140625,-7,2048,False,True
hockl3.bmp,christinel5.bmp,11_left,6_left,0.2177734375,5,2048,False,False
hockl3.bmp,christiner1.bmp,11_left,6_right,0.21044921875,6,2048,False,True
hockl3.bmp,christiner2.bmp,11_left,6_right,0.21533203125,-8,2048,False,True
hockl3.bmp,christiner3.bmp,11_left,6_right,0.2265625,-8,2048,False,False
hockl3.bmp,christiner4.bmp,11_left,6_right,0.22216796875,-8,2048,False,False
hockl3.bmp,christiner5.bmp,11_left,6_right,0.21630859375,-5,2048,False,False
hockl3.bmp,chualsl1.bmp,11_left,7_left,0.22607421875,3,2048,False,False
hockl3.bmp,chualsl2.bmp,11_left,7_left,0.22998046875,5,2048,False,False
hockl3.bmp,chualsl3.bmp,11_left,7_left,0.2255859375,8,2048,False,False
hockl3.bmp,chualsl4.bmp,11_left,7_left,0.2216796875,5,2048,False,False
hockl3.bmp,chualsl5.bmp,11_left,7_left,0.21484375,1,2048,False,True
hockl3.bmp,chualsr1.bmp,11_left,7_right,0.23291015625,2,2048,False,False
hockl3.bmp,chualsr2.bmp,11_left,7_right,0.22021484375,8,2048,False,False
hockl3.bmp,chualsr3.bmp,11_left,7_right,0.2119140625,8,2048,False,True
hockl3.bmp,chualsr4.bmp,11_left,7_right,0.22509765625,-4,2048,False,False
hockl3.bmp,chualsr5.bmp,11_left,7_right,0.20556640625,-1,2048,False,True
hockl3.bmp,eugenehol1.bmp,11_left,8_left,0.23583984375,4,2048,False,False
hockl3.bmp,eugenehol2.bmp,11_left,8_left,0.228515625,-2,2048,False,False
hockl3.bmp,eugenehol3.bmp,11_left,8_left,0.22119140625,-2,2048,False,False
hockl3.bmp,eugenehol4.bmp,11_left,8_left,0.234375,0,2048,False,False
hockl3.bmp,eugenehol5.bmp,11_left,8_left,0.2265625,0,2048,False,False
hockl3.bmp,eugenehor1.bmp,11_left,8_right,0.212890625,-8,2048,False,True
hockl3.bmp,eugenehor2.bmp,11_left,8_right,0.2158203125,-8,2048,False,True
hockl3.bmp,eugenehor3.bmp,11_left,8_right,0.20947265625,6,2048,False,True
hockl3.bmp,eugenehor4.bmp,11_left,8_right,0.23388671875,8,2048,False,False
hockl3.bmp,eugenehor5.bmp,11_left,8_right,0.21337890625,-3,2048,False,True
hockl3.bmp,fatmal1.bmp,11_left,9_left,0.23388671875,4,2048,False,False
hockl3.bmp,fatmal2.bmp,11_left,9_left,0.24267578125,-8,2048,False,False
hockl3.bmp,fatmal3.bmp,11_left,9_left,0.2275390625,-4,2048,False,False
hockl3.bmp,fatmal4.bmp,11_left,9_left,0.22412109375,-8,2048,False,False
hockl3.bmp,fatmal5.bmp,11_left,9_left,0.22314453125,7,2048,False,False
hockl3.bmp,fatmar1.bmp,11_left,9_right,0.23388671875,-7,2048,False,False
hockl3.bmp,fatmar2.bmp,11_left,9_right,0.24267578125,8,2048,False,False
hockl3.bmp,fatmar3.bmp,11_left,9_right,0.236328125,5,2048,False,False
hockl3.bmp,fatmar4.bmp,11_left,9_right,0.24072265625,-6,2048,False,False
hockl3.bmp,fatmar5.bmp,11_left,9_right,0.244140625,-2,2048,False,False
hockl4.bmp,hockl5.bmp,11_left,11_left,0.22412109375,-1,2048,True,False
hockl4.bmp,hockr1.bmp,11_left,11_right,0.2265625,0,2048,False,False
hockl4.bmp,hockr2.bmp,11_left,11_right,0.21533203125,-7,2048,False,True
hockl4.bmp,hockr3.bmp,11_left,11_right,0.23095703125,0,2048,False,False
hockl4.bmp,hockr4.bmp,11_left,11_right,0.21044921875,-8,2048,False,True
hockl4.bmp,hockr5.bmp,11_left,11_right,0.21435546875,-8,2048,False,True
hockl4.bmp,kelvinl1.bmp,11_left,12_left,0.2109375,7,2048,False,True
hockl4.bmp,kelvinl2.bmp,11_left,12_left,0.21875,0,2048,False,False
hockl4.bmp,kelvinl3.bmp,11_left,12_left,0.21923828125,-7,2048,False,False
hockl4.bmp,kelvinl4.bmp,11_left,12_left,0.20263671875,-4,2048,False,True
hockl4.bmp,kelvinl5.bmp,11_left,12_left,0.20751953125,6,2048,False,True
hockl4.bmp,kelvinr1.bmp,11_left,12_right,0.2021484375,0,2048,False,True
hockl4.bmp,kelvinr2.bmp,11_left,12_right,0.21875,-4,2048,False,False
hockl4.bmp,kelvinr3.bmp,11_left,12_right,0.212890625,-5,2048,False,True
hockl4.bmp,kelvinr4.bmp,11_left,12_right,0.21435546875,-4,2048,False,True
hockl4.bmp,kelvinr5.bmp,11_left,12_right,0.21240234375,-1,2048,False,True
hockl4.bmp,lec_1.bmp,11_left,13_left,0.22412109375,-6,2048,False,False
hockl4.bmp,lecl2.bmp,11_left,13_left,0.2216796875,-6,2048,False,False
hockl4.bmp,lecl3.bmp,11_left,13_left,0.22705078125,-7,2048,False,False
hockl4.bmp,lecl4.bmp,11_left,13_left,0.22021484375,-6,2048,False,False
hockl4.bmp,lecl5.bmp,11_left,13_left,0.22119140625,-6,2048,False,False
hockl4.bmp,lecr1.bmp,11_left,13_right,0.236328125,3,2048,False,False
hockl4.bmp,lecr2.bmp,11_left,13_right,0.22607421875,4,2048,False,False
hockl4.bmp,lecr3.bmp,11_left,13_right,0.23583984375,-5,2048,False,False
hockl4.bmp,lecr4.bmp,11_left,13_right,0.23828125,-3,2048,False,False
hockl4.bmp,lecr5.bmp,11_left,13_right,0.2314453125,5,2048,False,False
hockl4.bmp,liujwl1.bmp,11_left,14_left,0.21435546875,8,2048,False,True
hockl4.bmp,liujwl2.bmp,11_left,14_left,0.21728515625,1,2048,False,False
hockl4.bmp,liujwl3.bmp,11_left,14_left,0.20556640625,-1,2048,False,True
hockl4.bmp,liujwl4.bmp,11_left,14_left,0.2158203125,8,2048,False,True
hockl4.bmp,liujwl5.bmp,11_left,14_left,0.24609375,-2,2048,False,False
hockl4.bmp,liujwr1.bmp,11_left,14_right,0.19873046875,1,2048,False,True
hockl4.bmp,liujwr2.bmp,11_left,14_right,0.22314453125,5,2048,False,False
hockl4.bmp,liujwr3.bmp,11_left,14_right,0.20947265625,1,2048,False,True
hockl4.bmp,liujwr4.bmp,11_left,14_right,0.2080078125,1,2048,False,True
hockl4.bmp,liujwr5.bmp,11_left,14_right,0.21435546875,1,2048,False,True
hockl4.bmp,lokel1.bmp,11_left,15_left,0.25927734375,-8,2048,False,False
hockl4.bmp,lokel2.bmp,11_left,15_left,0.244140625,-2,2048,False,False
hockl4.bmp,lokel3.bmp,11_left,15_left,0.23779296875,7,2048,False,False
hockl4.bmp,lokel4.bmp,11_left,15_left,0.24560546875,-7,2048,False,False
hockl4.bmp,lokel5.bmp,11_left,15_left,0.24560546875,-8,2048,False,False
hockl4.bmp,loker1.bmp,11_left,15_right,0.248046875,5,2048,False,False
hockl4.bmp,loker2.bmp,11_left,15_right,0.2177734375,-8,2048,False,False
hockl4.bmp,loker3.bmp,11_left,15_right,0.2392578125,-7,2048,False,False
hockl4.bmp,loker4.bmp,11_left,15_right,0.2353515625,-7,2048,False,False
hockl4.bmp,loker5.bmp,11_left,15_right,0.234375,2,2048,False,False
hockl4.bmp,lowyfl1.bmp,11_left,16_left,0.2333984375,5,2048,False,False
hockl4.bmp,lowyfl2.bmp,11_left,16_left,0.21923828125,7,2048,False,False
hockl4.bmp,lowyfl3.bmp,11_left,16_left,0.20458984375,5,2048,False,True
hockl4.bmp,lowyfl4.bmp,11_left,16_left,0.2138671875,-1,2048,False,True
hockl4.bmp,lowyfl5.bmp,11_left,16_left,0.21533203125,6,2048,False,True
hockl4.bmp,lowyfr1.bmp,11_left,16_right,0.2294921875,1,2048,False,False
hockl4.bmp,lowyfr2.bmp,11_left,16_right,0.2109375,-2,2048,False,True
hockl4.bmp,lowyfr3.bmp,11_left,16_right,0.2421875,3,2048,False,False
hockl4.bmp,lowyfr4.bmp,11_left,16_right,0.2177734375,2,2048,False,False
hockl4.bmp,lowyfr5.bmp,11_left,16_right,0.21484375,2,2048,False,True
hockl4.bmp,lpjl1.bmp,11_left,17_left,0.2568359375,-4,2048,False,False
hockl4.bmp,lpjl2.bmp,11_left,17_left,0.2734375,-8,2048,False,False
hockl4.bmp,lpjl3.bmp,11_left,17_left,0.26416015625,-7,2048,False,False
hockl4.bmp,lpjl4.bmp,11_left,17_left,0.23779296875,6,2048,False,False
hockl4.bmp,lpjl5.bmp,11_left,17_left,0.21044921875,-1,2048,False,True
hockl4.bmp,lpjr1.bmp,11_left,17_right,0.23095703125,-1,2048,False,False
hockl4.bmp,lpjr2.bmp,11_left,17_right,0.23828125,8,2048,False,False
hockl4.bmp,lpjr3.bmp,11_left,17_right,0.21923828125,6,2048,False,False
hockl4.bmp,lpjr4.bmp,11_left,17_right,0.2099609375,-8,2048,False,True
hockl4.bmp,lpjr5.bmp,11_left,17_right,0.21240234375,-8,2048,False,True
hockl4.bmp,mahskl1.bmp,11_left,18_left,0.232421875,8,2048,False,False
hockl4.bmp,mahskl2.bmp,11_left,18_left,0.21923828125,5,2048,False,False
hockl4.bmp,mahskl3.bmp,11_left,18_left,0.20751953125,5,2048,False,True
hockl4.bmp,mahskl4.bmp,11_left,18_left,0.21923828125,6,2048,False,False
hockl4.bmp,mahskl5.bmp,11_left,18_left,0.23486328125,-4,2048,False,False
hockl4.bmp,mahskr1.bmp,11_left,18_right,0.22119140625,-7,2048,False,False
hockl4.bmp,mahskr2.bmp,11_left,18_right,0.22998046875,-8,2048,False,False
hockl4.bmp,mahskr3.bmp,11_left,18_right,0.2177734375,-7,2048,False,False
hockl4.bmp,mahskr4.bmp,11_left,18_right,0.24072265625,-8,2048,False,False
hockl4.bmp,mahskr5.bmp,11_left,18_right,0.22509765625,-4,2048,False,False
hockl4.bmp,maranl1.bmp,11_left,19_left,0.23779296875,3,2048,False,False
hockl4.bmp,maranl2.bmp,11_left,19_left,0.19921875,-1,2048,False,True
hockl4.bmp,maranl3.bmp,11_left,19_left,0.224609375,-2,2048,False,False
hockl4.bmp,maranl4.bmp,11_left,19_left,0.2177734375,-2,2048,False,False
hockl4.bmp,maranl5.bmp,11_left,19_left,0.21484375,-2,2048,False,True
hockl4.bmp,maranr1.bmp,11_left,19_right,0.21240234375,0,2048,False,True
hockl4.bmp,maranr2.bmp,11_left,19_right,0.212890625,-8,2048,False,True
hockl4.bmp,maranr3.bmp,11_left,19_right,0.21728515625,-8,2048,False,False
hockl4.bmp,maranr4.bmp,11_left,19_right,0.22607421875,-2,2048,False,False
hockl4.bmp,maranr5.bmp,11_left,19_right,0.22119140625,1,2048,False,False
hockl4.bmp,bryanl1.bmp,11_left,2_left,0.2236328125,2,2048,False,False
hockl4.bmp,bryanl2.bmp,11_left,2_left,0.21142578125,0,2048,False,True
hockl4.bmp,bryanl3.bmp,11_left,2_left,0.23974609375,-3,2048,False,False
hockl4.bmp,bryanl4.bmp,11_left,2_left,0.23828125,1,2048,False,False
hockl4.bmp,bryanl5.bmp,11_left,2_left,0.2314453125,4,2048,False,False
hockl4.bmp,bryanr1.bmp,11_left,2_right,0.22900390625,-5,2048,False,False
hockl4.bmp,bryanr2.bmp,11_left,2_right,0.21240234375,-2,2048,False,True
hockl4.bmp,bryanr3.bmp,11_left,2_right,0.20654296875,-3,2048,False,True
hockl4.bmp,bryanr4.bmp,11_left,2_right,0.220703125,-8,2048,False,False
hockl4.bmp,bryanr5.bmp,11_left,2_right,0.2509765625,-4,2048,False,False
hockl4.bmp,masl1.bmp,11_left,20_left,0.2392578125,3,2048,False,False
hockl4.bmp,masl2.bmp,11_left,20_left,0.2548828125,8,2048,False,False
hockl4.bmp,masl3.bmp,11_left,20_left,0.24267578125,0,2048,False,False
hockl4.bmp,masl4.bmp,11_left,20_left,0.2451171875,8,2048,False,False
hockl4.bmp,masl5.bmp,11_left,20_left,0.2431640625,0,2048,False,False
hockl4.bmp,masr1.bmp,11_left,20_right,0.24658203125,-1,2048,False,False
hockl4.bmp,masr2.bmp,11_left,20_right,0.23583984375,-2,2048,False,False
hockl4.bmp,masr3.bmp,11_left,20_right,0.2275390625,-8,2048,False,False
hockl4.bmp,masr4.bmp,11_left,20_right,0.2451171875,-7,2048,False,False
hockl4.bmp,masr5.bmp,11_left,20_right,0.25390625,-2,2048,False,False
hockl4.bmp,mazwanl1.bmp,11_left,21_left,0.212890625,1,2048,False,True
hockl4.bmp,mazwanl2.bmp,11_left,21_left,0.21728515625,-4,2048,False,False
hockl4.bmp,mazwanl3.bmp,11_left,21_left,0.22509765625,-8,2048,False,False
hockl4.bmp,mazwanl4.bmp,11_left,21_left,0.21923828125,-6,2048,False,False
hockl4.bmp,mazwanl5.bmp,11_left,21_left,0.2421875,6,2048,False,False
hockl4.bmp,mazwanr1.bmp,11_left,21_right,0.22509765625,-2,2048,False,False
hockl4.bmp,mazwanr2.bmp,11_left,21_right,0.2177734375,-8,2048,False,False
hockl4.bmp,mazwanr3.bmp,11_left,21_right,0.2197265625,3,2048,False,False
hockl4.bmp,mazwanr4.bmp,11_left,21_right,0.21337890625,-3,2048,False,True
hockl4.bmp,mazwanr5.bmp,11_left,21_right,0.22216796875,0,2048,False,False
hockl4.bmp,chingycl1.bmp,11_left,3_left,0.22021484375,-8,2048,False,False
hockl4.bmp,chingycl2.bmp,11_left,3_left,0.2548828125,-4,2048,False,False
hockl4.bmp,chingycl3.bmp,11_left,3_left,0.2333984375,-8,2048,False,False
hockl4.bmp,chingycl4.bmp,11_left,3_left,0.236328125,7,2048,False,False
hockl4.bmp,chingycl5.bmp,11_left,3_left,0.22802734375,-1,2048,False,False
hockl4.bmp,chingycr1.bmp,11_left,3_right,0.2099609375,0,2048,False,True
hockl4.bmp,chingycr2.bmp,11_left,3_right,0.224609375,-3,2048,False,False
hockl4.bmp,chingycr3.bmp,11_left,3_right,0.22509765625,6,2048,False,False
hockl4.bmp,chingycr4.bmp,11_left,3_right,0.2158203125,7,2048,False,True
hockl4.bmp,chingycr5.bmp,11_left,3_right,0.236328125,3,2048,False,False
hockl4.bmp,chongpkl1.bmp,11_left,5_left,0.205078125,1,2048,False,True
hockl4.bmp,chongpkl2.bmp,11_left,5_left,0.24658203125,5,2048,False,False
hockl4.bmp,chongpkl3.bmp,11_left,5_left,0.22119140625,8,2048,False,False
hockl4.bmp,chongpkl4.bmp,11_left,5_left,0.224609375,1,2048,False,False
hockl4.bmp,chongpkl5.bmp,11_left,5_left,0.244140625,-4,2048,False,False
hockl4.bmp,chongpkr1.bmp,11_left,5_right,0.2275390625,8,2048,False,False
hockl4.bmp,chongpkr2.bmp,11_left,5_right,0.2265625,-5,2048,False,False
hockl4.bmp,chongpkr3.bmp,11_left,5_right,0.24169921875,-8,2048,False,False
hockl4.bmp,chongpkr4.bmp,11_left,5_right,0.23828125,-5,2048,False,False
hockl4.bmp,chongpkr5.bmp,11_left,5_right,0.22021484375,-5,2048,False,False
hockl4.bmp,christinel1.bmp,11_left,6_left,0.2353515625,0,2048,False,False
hockl4.bmp,christinel2.bmp,11_left,6_left,0.24609375,-7,2048,False,False
hockl4.bmp,christinel3.bmp,11_left,6_left,0.22021484375,-3,2048,False,False
hockl4.bmp,christinel4.bmp,11_left,6_left,0.236328125,6,2048,False,False
hockl4.bmp,christinel5.bmp,11_left,6_left,0.2265625,-5,2048,False,False
hockl4.bmp,christiner1.bmp,11_left,6_right,0.22998046875,-1,2048,False,False
hockl4.bmp,christiner2.bmp,11_left,6_right,0.20361328125,5,2048,False,True
hockl4.bmp,christiner3.bmp,11_left,6_right,0.2060546875,2,2048,False,True
hockl4.bmp,christiner4.bmp,11_left,6_right,0.19970703125,-2,2048,False,True
hockl4.bmp,christiner5.bmp,11_left,6_right,0.21630859375,-6,2048,False,False
hockl4.bmp,chualsl1.bmp,11_left,7_left,0.25048828125,6,2048,False,False
hockl4.bmp,chualsl2.bmp,11_left,7_left,0.24560546875,-3,2048,False,False
hockl4.bmp,chualsl3.bmp,11_left,7_left,0.2548828125,-3,2048,False,False
hockl4.bmp,chualsl4.bmp,11_left,7_left,0.25390625,-2,2048,False,False
hockl4.bmp,chualsl5.bmp,11_left,7_left,0.2490234375,-6,2048,False,False
hockl4.bmp,chualsr1.bmp,11_left,7_right,0.24462890625,-3,2048,False,False
hockl4.bmp,chualsr2.bmp,11_left,7_right,0.25048828125,2,2048,False,False
hockl4.bmp,chualsr3.bmp,11_left,7_right,0.2451171875,-1,2048,False,False
hockl4.bmp,chualsr4.bmp,11_left,7_right,0.25146484375,2,2048,False,False
hockl4.bmp,chualsr5.bmp,11_left,7_right,0.24462890625,8,2048,False,False
hockl4.bmp,eugenehol1.bmp,11_left,8_left,0.21044921875,-1,2048,False,True
hockl4.bmp,eugenehol2.bmp,11_left,8_left,0.240234375,-5,2048,False,False
hockl4.bmp,eugenehol3.bmp,11_left,8_left,0.24072265625,1,2048,False,False
hockl4.bmp,eugenehol4.bmp,11_left,8_left,0.248046875,-8,2048,False,False
hockl4.bmp,eugenehol5.bmp,11_left,8_left,0.2470703125,-1,2048,False,False
hockl4.bmp,eugenehor1.bmp,11_left,8_right,0.228515625,1,2048,False,False
hockl4.bmp,eugenehor2.bmp,11_left,8_right,0.228515625,4,2048,False,False
hockl4.bmp,eugenehor3.bmp,11_left,8_right,0.23291015625,4,2048,False,False
hockl4.bmp,eugenehor4.bmp,11_left,8_right,0.24755859375,8,2048,False,False
hockl4.bmp,eugenehor5.bmp,11_left,8_right,0.22998046875,8,2048,False,False
hockl4.bmp,fatmal1.bmp,11_left,9_left,0.20068359375,2,2048,False,True
hockl4.bmp,fatmal2.bmp,11_left,9_left,0.23583984375,1,2048,False,False
hockl4.bmp,fatmal3.bmp,11_left,9_left,0.2109375,1,2048,False,True
hockl4.bmp,fatmal4.bmp,11_left,9_left,0.21435546875,0,2048,False,True
hockl4.bmp,fatmal5.bmp,11_left,9_left,0.23583984375,0,2048,False,False
hockl4.bmp,fatmar1.bmp,11_left,9_right,0.24462890625,-8,2048,False,False
hockl4.bmp,fatmar2.bmp,11_left,9_right,0.23876953125,-8,2048,False,False
hockl4.bmp,fatmar3.bmp,11_left,9_right,0.25,-7,2048,False,False
hockl4.bmp,fatmar4.bmp,11_left,9_right,0.22412109375,4,2048,False,False
hockl4.bmp,fatmar5.bmp,11_left,9_right,0.236328125,8,2048,False,False
hockl5.bmp,hockr1.bmp,11_left,11_right,0.23486328125,7,2048,False,False
hockl5.bmp,hockr2.bmp,11_left,11_right,0.220703125,-2,2048,False,False
hockl5.bmp,hockr3.bmp,11_left,11_right,0.220703125,0,2048,False,False
hockl5.bmp,hockr4.bmp,11_left,11_right,0.2294921875,0,2048,False,False
hockl5.bmp,hockr5.bmp,11_left,11_right,0.2314453125,1,2048,False,False
hockl5.bmp,kelvinl1.bmp,11_left,12_left,0.24267578125,8,2048,False,False
hockl5.bmp,kelvinl2.bmp,11_left,12_left,0.24169921875,0,2048,False,False
hockl5.bmp,kelvinl3.bmp,11_left,12_left,0.23046875,7,2048,False,False
hockl5.bmp,kelvinl4.bmp,11_left,12_left,0.2392578125,8,2048,False,False
hockl5.bmp,kelvinl5.bmp,11_left,12_left,0.236328125,8,2048,False,False
hockl5.bmp,kelvinr1.bmp,11_left,12_right,0.22900390625,-2,2048,False,False
hockl5.bmp,kelvinr2.bmp,11_left,12_right,0.22998046875,0,2048,False,False
hockl5.bmp,kelvinr3.bmp,11_left,12_right,0.23291015625,3,2048,False,False
hockl5.bmp,kelvinr4.bmp,11_left,12_right,0.2421875,7,2048,False,False
hockl5.bmp,kelvinr5.bmp,11_left,12_right,0.232421875,-1,2048,False,False
hockl5.bmp,lec_1.bmp,11_left,13_left,0.2392578125,-8,2048,False,False
hockl5.bmp,lecl2.bmp,11_left,13_left,0.22900390625,-6,2048,False,False
hockl5.bmp,lecl3.bmp,11_left,13_left,0.2294921875,-8,2048,False,False
hockl5.bmp,lecl4.bmp,11_left,13_left,0.234375,-8,2048,False,False
hockl5.bmp,lecl5.bmp,11_left,13_left,0.240234375,-8,2048,False,False
hockl5.bmp,lecr1.bmp,11_left,13_right,0.22998046875,5,2048,False,False
hockl5.bmp,lecr2.bmp,11_left,13_right,0.234375,6,2048,False,False
hockl5.bmp,lecr3.bmp,11_left,13_right,0.23828125,6,2048,False,False
hockl5.bmp,lecr4.bmp,11_left,13_right,0.23193359375,4,2048,False,False
hockl5.bmp,lecr5.bmp,11_left,13_right,0.23095703125,5,2048,False,False
hockl5.bmp,liujwl1.bmp,11_left,14_left,0.2353515625,8,2048,False,False
hockl5.bmp,liujwl2.bmp,11_left,14_left,0.228515625,5,2048,False,False
hockl5.bmp,liujwl3.bmp,11_left,14_left,0.22265625,7,2048,False,False
hockl5.bmp,liujwl4.bmp,11_left,14_left,0.23193359375,5,2048,False,False
hockl5.bmp,liujwl5.bmp,11_left,14_left,0.22607421875,7,2048,False,False
hockl5.bmp,liujwr1.bmp,11_left,14_right,0.23828125,3,2048,False,False
hockl5.bmp,liujwr2.bmp,11_left,14_right,0.228515625,3,2048,False,False
hockl5.bmp,liujwr3.bmp,11_left,14_right,0.2294921875,4,2048,False,False
hockl5.bmp,liujwr4.bmp,11_left,14_right,0.22900390625,2,2048,False,False
hockl5.bmp,liujwr5.bmp,11_left,14_right,0.23046875,3,2048,False,False
hockl5.bmp,lokel1.bmp,11_left,15_left,0.21484375,-8,2048,False,True
hockl5.bmp,lokel2.bmp,11_left,15_left,0.22607421875,8,2048,False,False
hockl5.bmp,lokel3.bmp,11_left,15_left,0.2255859375,6,2048,False,False
