image,subject_id,code_path,mask_path,code_bits_count,valid_bits_ratio,gabor_frequency,status
lowyfr3.bmp,16_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\16_right_lowyfr3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\16_right_lowyfr3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lowyfr4.bmp,16_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\16_right_lowyfr4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\16_right_lowyfr4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lowyfr5.bmp,16_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\16_right_lowyfr5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\16_right_lowyfr5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjl1.bmp,17_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjl2.bmp,17_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjl3.bmp,17_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjl4.bmp,17_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjl5.bmp,17_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_left_lpjl5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjr1.bmp,17_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjr2.bmp,17_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjr3.bmp,17_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjr4.bmp,17_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
lpjr5.bmp,17_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\17_right_lpjr5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskl1.bmp,18_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskl2.bmp,18_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskl3.bmp,18_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskl4.bmp,18_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskl5.bmp,18_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_left_mahskl5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskr1.bmp,18_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskr2.bmp,18_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskr3.bmp,18_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskr4.bmp,18_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mahskr5.bmp,18_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\18_right_mahskr5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranl1.bmp,19_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranl2.bmp,19_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranl3.bmp,19_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranl4.bmp,19_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranl5.bmp,19_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_left_maranl5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranr1.bmp,19_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranr2.bmp,19_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranr3.bmp,19_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranr4.bmp,19_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
maranr5.bmp,19_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\19_right_maranr5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanl1.bmp,2_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanl2.bmp,2_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanl3.bmp,2_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanl4.bmp,2_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanl5.bmp,2_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_left_bryanl5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanr1.bmp,2_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanr2.bmp,2_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanr3.bmp,2_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanr4.bmp,2_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
bryanr5.bmp,2_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\2_right_bryanr5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masl1.bmp,20_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masl2.bmp,20_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masl3.bmp,20_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masl4.bmp,20_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masl5.bmp,20_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_left_masl5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masr1.bmp,20_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masr2.bmp,20_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masr3.bmp,20_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masr4.bmp,20_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
masr5.bmp,20_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\20_right_masr5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanl1.bmp,21_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanl2.bmp,21_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanl3.bmp,21_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanl4.bmp,21_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanl5.bmp,21_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_left_mazwanl5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanr1.bmp,21_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanr2.bmp,21_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanr3.bmp,21_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanr4.bmp,21_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mazwanr5.bmp,21_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\21_right_mazwanr5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimil1.bmp,22_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimil2.bmp,22_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimil3.bmp,22_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimil4.bmp,22_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimil5.bmp,22_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_left_mimil5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimir1.bmp,22_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimir2.bmp,22_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimir3.bmp,22_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimir4.bmp,22_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
mimir5.bmp,22_right,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir5_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\22_right_mimir5_iris_mask.npy,2048,1.0,0.02454369260617026,ok
minglil1.bmp,23_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil1_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil1_iris_mask.npy,2048,1.0,0.02454369260617026,ok
minglil2.bmp,23_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil2_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil2_iris_mask.npy,2048,1.0,0.02454369260617026,ok
minglil3.bmp,23_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil3_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil3_iris_mask.npy,2048,1.0,0.02454369260617026,ok
minglil4.bmp,23_left,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil4_iris_code.npy,C:\Studia\6 sem\biometria\projekt_2_koniec\rozpoznawanie-teczowki-biometria\results_mmu\kodowanie\23_left_minglil4_iris_mask.npy,2048,1.0,0.02454369260617026,ok
