threshold,far,frr
0.7200000286102295,1.0,0.0
0.7210000157356262,1.0,0.0
0.722000002861023,1.0,0.0
0.7229999899864197,1.0,0.0
0.7239999771118164,1.0,0.0
0.7250000238418579,1.0,0.0
0.7260000109672546,1.0,0.0
0.7269999980926514,1.0,0.0
0.7279999852180481,1.0,0.0
0.7289999723434448,1.0,0.0
0.7300000190734863,1.0,0.0
0.7310000061988831,1.0,0.0
0.7319999933242798,1.0,0.0
0.7329999804496765,1.0,0.0
0.734000027179718,1.0,0.0
0.7350000143051147,1.0,0.0
0.7360000014305115,1.0,0.0
0.7369999885559082,1.0,0.0
0.7379999756813049,1.0,0.0
0.7390000224113464,1.0,0.0
0.7400000095367432,1.0,0.0
0.7409999966621399,1.0,0.0
0.7419999837875366,1.0,0.0
0.7429999709129333,1.0,0.0
0.7440000176429749,1.0,0.0
0.7450000047683716,1.0,0.0
0.7459999918937683,1.0,0.0
0.746999979019165,1.0,0.0
0.7480000257492065,1.0,0.0
0.7490000128746033,1.0,0.0
0.75,1.0,0.0
0.7509999871253967,1.0,0.0
0.7519999742507935,1.0,0.0
0.753000020980835,1.0,0.0
0.7540000081062317,1.0,0.0
0.7549999952316284,1.0,0.0
0.7559999823570251,1.0,0.0
0.7570000290870667,1.0,0.0
0.7580000162124634,1.0,0.0
0.7590000033378601,1.0,0.0
0.7599999904632568,1.0,0.0
0.7609999775886536,1.0,0.0
0.7620000243186951,1.0,0.0
0.7630000114440918,1.0,0.0
0.7639999985694885,1.0,0.0
0.7649999856948853,1.0,0.0
0.765999972820282,1.0,0.0
0.7670000195503235,1.0,0.0
0.7680000066757202,1.0,0.0
0.7689999938011169,1.0,0.0
0.7699999809265137,1.0,0.0
0.7710000276565552,1.0,0.0
0.7720000147819519,1.0,0.0
0.7730000019073486,1.0,0.0
0.7739999890327454,1.0,0.0
0.7749999761581421,1.0,0.0
0.7760000228881836,1.0,0.0
0.7770000100135803,1.0,0.0
0.777999997138977,1.0,0.0
0.7789999842643738,1.0,0.0
0.7799999713897705,1.0,0.0
0.781000018119812,1.0,0.0
0.7820000052452087,1.0,0.0
0.7829999923706055,1.0,0.0
0.7839999794960022,1.0,0.0
0.7850000262260437,1.0,0.0
0.7860000133514404,1.0,0.0
0.7870000004768372,1.0,0.0
0.7879999876022339,1.0,0.0
0.7889999747276306,1.0,0.0
0.7900000214576721,1.0,0.0
0.7910000085830688,1.0,0.0
0.7919999957084656,1.0,0.0
0.7929999828338623,1.0,0.0
0.7940000295639038,1.0,0.0
0.7950000166893005,1.0,0.0
0.7960000038146973,1.0,0.0
0.796999990940094,1.0,0.0
0.7979999780654907,1.0,0.0
0.7990000247955322,1.0,0.0
0.800000011920929,1.0,0.0
0.8009999990463257,1.0,0.0
0.8019999861717224,1.0,0.0
0.8029999732971191,1.0,0.0
0.8040000200271606,1.0,0.0
0.8050000071525574,1.0,0.0
0.8059999942779541,1.0,0.0
0.8069999814033508,1.0,0.0
0.8080000281333923,1.0,0.0
0.8090000152587891,1.0,0.0
0.8100000023841858,1.0,0.0
0.8109999895095825,1.0,0.0
0.8119999766349792,1.0,0.0
0.8130000233650208,1.0,0.0
0.8140000104904175,1.0,0.0
0.8149999976158142,1.0,0.0
0.8159999847412109,1.0,0.0
0.8169999718666077,1.0,0.0
0.8180000185966492,1.0,0.0
0.8190000057220459,1.0,0.0
0.8199999928474426,1.0,0.0
0.8209999799728394,1.0,0.0
0.8220000267028809,1.0,0.0
0.8230000138282776,1.0,0.0
0.8240000009536743,1.0,0.0
0.824999988079071,1.0,0.0
0.8259999752044678,1.0,0.0
0.8270000219345093,1.0,0.0
0.828000009059906,1.0,0.0
0.8289999961853027,1.0,0.0
0.8299999833106995,1.0,0.0
0.8309999704360962,1.0,0.0
0.8320000171661377,1.0,0.0
0.8330000042915344,1.0,0.0
0.8339999914169312,1.0,0.0
0.8349999785423279,1.0,0.0
0.8360000252723694,1.0,0.0
0.8370000123977661,1.0,0.0
0.8379999995231628,1.0,0.0
0.8389999866485596,1.0,0.0
0.8399999737739563,1.0,0.0
0.8410000205039978,1.0,0.0
0.8420000076293945,1.0,0.0
0.8429999947547913,1.0,0.0
0.843999981880188,1.0,0.0
0.8450000286102295,1.0,0.0
0.8460000157356262,1.0,0.0
0.847000002861023,1.0,0.0
0.8479999899864197,1.0,0.0
0.8489999771118164,1.0,0.0
0.8500000238418579,1.0,0.0
0.8510000109672546,1.0,0.0
0.8519999980926514,1.0,0.0
0.8529999852180481,1.0,0.0
0.8539999723434448,1.0,0.0
0.8550000190734863,1.0,0.0
0.8560000061988831,1.0,0.0
0.8569999933242798,1.0,0.0
0.8579999804496765,1.0,0.0
0.859000027179718,1.0,0.0
0.8600000143051147,1.0,0.0
0.8610000014305115,1.0,0.0
0.8619999885559082,1.0,0.0
0.8629999756813049,1.0,0.0
0.8640000224113464,1.0,0.0
0.8650000095367432,1.0,0.0
0.8659999966621399,1.0,0.0
0.8669999837875366,1.0,0.0
0.8679999709129333,1.0,0.0
0.8690000176429749,1.0,0.0
0.8700000047683716,1.0,0.0
0.8709999918937683,1.0,0.0
0.871999979019165,1.0,0.0
0.8730000257492065,1.0,0.0
0.8740000128746033,1.0,0.0
0.875,1.0,0.0
0.8759999871253967,1.0,0.0
0.8769999742507935,1.0,0.0
0.878000020980835,1.0,0.0
0.8790000081062317,1.0,0.0
0.8799999952316284,1.0,0.0
0.8809999823570251,1.0,0.0
0.8820000290870667,1.0,0.0
0.8830000162124634,1.0,0.0
0.8840000033378601,1.0,0.0
0.8849999904632568,1.0,0.0
0.8859999775886536,1.0,0.0
0.8870000243186951,1.0,0.0
0.8880000114440918,1.0,0.0
0.8889999985694885,1.0,0.0
0.8899999856948853,1.0,0.0
0.890999972820282,1.0,0.0
0.8920000195503235,1.0,0.0
0.8930000066757202,1.0,0.0
0.8939999938011169,1.0,0.0
0.8949999809265137,1.0,0.0
0.8960000276565552,1.0,0.0
0.8970000147819519,1.0,0.0
0.8980000019073486,1.0,0.0
0.8989999890327454,1.0,0.0
0.8999999761581421,1.0,0.0
0.9010000228881836,1.0,0.0
0.9020000100135803,1.0,0.0
0.902999997138977,1.0,0.0
0.9039999842643738,1.0,0.0
0.9049999713897705,1.0,0.0
0.906000018119812,1.0,0.0
0.9070000052452087,1.0,0.0
0.9079999923706055,1.0,0.0
0.9089999794960022,1.0,0.0
0.9100000262260437,1.0,0.0
0.9110000133514404,1.0,0.0
0.9120000004768372,1.0,0.0
0.9129999876022339,1.0,0.0
0.9139999747276306,1.0,0.0
0.9150000214576721,1.0,0.0
0.9160000085830688,1.0,0.0
0.9169999957084656,1.0,0.0
0.9179999828338623,1.0,0.0
0.9190000295639038,1.0,0.0
0.9200000166893005,1.0,0.0
0.9210000038146973,1.0,0.0
0.921999990940094,1.0,0.0
0.9229999780654907,1.0,0.0
0.9240000247955322,1.0,0.0
0.925000011920929,1.0,0.0
0.9259999990463257,1.0,0.0
0.9269999861717224,1.0,0.0
0.9279999732971191,1.0,0.0
0.9290000200271606,1.0,0.0
0.9300000071525574,1.0,0.0
0.9309999942779541,1.0,0.0
0.9319999814033508,1.0,0.0
0.9330000281333923,1.0,0.0
0.9340000152587891,1.0,0.0
0.9350000023841858,1.0,0.0
0.9359999895095825,1.0,0.0
0.9369999766349792,1.0,0.0
0.9380000233650208,1.0,0.0
0.9390000104904175,1.0,0.0
0.9399999976158142,1.0,0.0
0.9409999847412109,1.0,0.0
0.9419999718666077,1.0,0.0
0.9430000185966492,1.0,0.0
0.9440000057220459,1.0,0.0
0.9449999928474426,1.0,0.0
0.9459999799728394,1.0,0.0
0.9470000267028809,1.0,0.0
0.9480000138282776,1.0,0.0
0.9490000009536743,1.0,0.0
0.949999988079071,1.0,0.0
0.9509999752044678,1.0,0.0
0.9520000219345093,1.0,0.0
0.953000009059906,1.0,0.0
0.9539999961853027,1.0,0.0
0.9549999833106995,1.0,0.0
0.9559999704360962,1.0,0.0
0.9570000171661377,1.0,0.0
0.9580000042915344,1.0,0.0
0.9589999914169312,1.0,0.0
0.9599999785423279,1.0,0.0
0.9610000252723694,1.0,0.0
0.9620000123977661,1.0,0.0
0.9629999995231628,1.0,0.0
0.9639999866485596,1.0,0.0
0.9649999737739563,1.0,0.0
0.9660000205039978,1.0,0.0
0.9670000076293945,1.0,0.0
0.9679999947547913,1.0,0.0
0.968999981880188,1.0,0.0
0.9700000286102295,1.0,0.0
0.9710000157356262,1.0,0.0
0.972000002861023,1.0,0.0
0.9729999899864197,1.0,0.0
0.9739999771118164,1.0,0.0
0.9750000238418579,1.0,0.0
0.9760000109672546,1.0,0.0
0.9769999980926514,1.0,0.0
0.9779999852180481,1.0,0.0
0.9789999723434448,1.0,0.0
0.9800000190734863,1.0,0.0
0.9810000061988831,1.0,0.0
0.9819999933242798,1.0,0.0
0.9829999804496765,1.0,0.0
0.984000027179718,1.0,0.0
0.9850000143051147,1.0,0.0
0.9860000014305115,1.0,0.0
0.9869999885559082,1.0,0.0
0.9879999756813049,1.0,0.0
0.9890000224113464,1.0,0.0
0.9900000095367432,1.0,0.0
0.9909999966621399,1.0,0.0
0.9919999837875366,1.0,0.0
0.9929999709129333,1.0,0.0
0.9940000176429749,1.0,0.0
0.9950000047683716,1.0,0.0
0.9959999918937683,1.0,0.0
0.996999979019165,1.0,0.0
0.9980000257492065,1.0,0.0
0.9990000128746033,1.0,0.0
1.0,1.0,0.0
